date,interval,CV,CCT,ABD
2023-01-02,09:00,124,293.0867849414408,0.06295377076201385
2023-01-02,09:30,135,288.2923312638332,0.045317260861016395
2023-01-02,10:00,158,338.37173645764545,0.040610512281300956
2023-01-02,10:30,148,276.8291153593769,0.04068540492859486
2023-01-02,11:00,164,204.3359877671101,0.015501643349739344
2023-01-02,11:30,156,249.35844398327882,0.05628494665190548
2023-01-02,12:00,166,229.38481493323542,0.07931297537843109
2023-01-02,12:30,173,303.3764102343962,0.021505036275730867
2023-01-02,13:00,174,305.5461294854933,0.026980128451553946
2023-01-02,13:30,183,269.9680655040597,0.044166125004134464
2023-01-02,14:00,169,392.6139092254469,0.04973005550524132
2023-01-02,14:30,164,341.12724560515943,0.025583127000579558
2023-01-02,15:00,164,202.01649380601123,0.02343627902203139
2023-01-02,15:30,164,336.92332899977055,0.05342736562379941
2023-01-02,16:00,141,284.9448152205356,0.020429560192651453
2023-01-02,16:30,135,276.9680614520106,0.07114244452437832
2023-01-02,17:00,123,211.84799223186332,0.0564816793878959
2023-01-03,09:00,96,266.1538999847021,0.06223352577681736
2023-01-03,09:30,110,346.56400595580993,0.03321564953554723
2023-01-03,10:00,116,316.5631715701782,0.06951090254244718
2023-01-03,10:30,114,290.71705116680914,0.02787330051987944
2023-01-03,11:00,123,340.6262911197099,0.07712480057141646
2023-01-03,11:30,134,350.1766448946012,0.05723272050095268
2023-01-03,12:00,139,318.0697802754207,0.08076073132931938
2023-01-03,12:30,145,378.23218279070034,0.0
2023-01-03,13:00,158,304.35235341190855,0.04401985299068265
2023-01-03,13:30,150,200.62155426995537,0.045606562243249764
2023-01-03,14:00,149,373.8947022370758,0.03963459563452705
2023-01-03,14:30,138,274.91214782077316,0.06830804235404149
2023-01-03,15:00,138,273.51198981164805,0.060265348662267126
2023-01-03,15:30,136,348.43224952664445,0.03595893812245295
2023-01-03,16:00,115,280.3945923433921,0.02072970103735763
2023-01-03,16:30,122,313.05276360899444,0.05010226913284922
2023-01-03,17:00,97,229.23146289747928,0.041587093544692824
2023-01-04,09:00,96,259.88613653891906,0.04677428576667982
2023-01-04,09:30,104,394.3092950605265,0.053491556256636784
2023-01-04,10:00,121,296.2777042116916,0.011624575694019174
2023-01-04,10:30,118,303.01151049705135,0.09926484224970572
2023-01-04,11:00,133,315.07736711668065,0.049305764605895135
2023-01-04,11:30,123,357.14114072575103,0.06503866065373548
2023-01-04,12:00,154,254.53062726026306,0.07805588621872199
2023-01-04,12:30,132,329.3428546900135,0.09380911251619958
2023-01-04,13:00,140,271.6851135198614,0.05199302730175283
2023-01-04,13:30,144,222.46682844669337,0.05137125949612055
2023-01-04,14:00,135,323.6796215317591,0.03161151531532394
2023-01-04,14:30,161,260.83733538318813,0.04355876967588649
2023-01-04,15:00,143,238.45678417830223,0.05454919869208259
2023-01-04,15:30,148,219.62583827193862,0.05369267717064609
2023-01-04,16:00,121,339.0911435888655,0.025260985782438364
2023-01-04,16:30,105,326.09707828084487,0.05593969346466372
2023-01-04,17:00,102,317.32241047484877,0.03639950556843019
2023-01-05,09:00,102,314.65362366493406,0.035712971639472645
2023-01-05,09:30,118,323.6916460455894,0.02617393005594703
2023-01-05,10:00,125,251.26591648863393,0.06574169207484905
2023-01-05,10:30,130,258.9658840824145,0.06926752258488644
2023-01-05,11:00,139,341.10300799972447,0.08793585965307896
2023-01-05,11:30,132,262.3131917821255,0.03220971140748954
2023-01-05,12:00,138,296.1449145292948,0.05682303949633288
2023-01-05,12:30,148,341.3591624518012,0.05026003783755814
2023-01-05,13:00,164,286.7671583381022,0.10440338333179239
2023-01-05,13:30,156,257.1421221791859,0.028582150038777756
2023-01-05,14:00,151,288.82686073370746,0.06428000988184185
2023-01-05,14:30,150,296.3585543671564,0.033064125638631904
2023-01-05,15:00,120,277.67425239664897,0.06712797588646945
2023-01-05,15:30,137,237.7130610644006,0.053463618517023644
2023-01-05,16:00,122,255.80712818994334,0.05307450211891056
2023-01-05,16:30,119,242.85148510846884,0.05715574720696567
2023-01-05,17:00,105,354.1525621587638,0.07107604104069806
2023-01-06,09:00,86,253.10874800424386,0.0603007053441732
2023-01-06,09:30,105,325.7523843153024,0.12705462981309443
2023-01-06,10:00,124,356.77828200902997,0.06908003526986405
2023-01-06,10:30,125,284.2365377679827,0.06517938440986536
2023-01-06,11:00,127,288.15906966299957,0.040292729043417935
2023-01-06,11:30,136,415.73292833367543,0.012654696148165043
2023-01-06,12:00,153,219.36420644051742,0.04056136268421133
2023-01-06,12:30,157,303.21400095477316,0.02844510444141388
2023-01-06,13:00,142,333.9798874467338,0.03539266736565727
2023-01-06,13:30,152,302.2785919951907,0.03696799304788366
2023-01-06,14:00,167,331.6959511159006,0.00949714826684786
2023-01-06,14:30,148,266.9106767615806,0.06704866669592448
2023-01-06,15:00,127,294.26317792665503,0.06009974557960915
2023-01-06,15:30,144,239.9851796472112,0.043309975283181035
2023-01-06,16:00,114,267.3335383713144,0.08530908480562194
2023-01-06,16:30,123,236.95580228324775,0.06835723894109552
2023-01-06,17:00,121,351.62326302755736,0.019612600680919735
2023-01-09,09:00,115,363.34555745933113,0.03584661068762439
2023-01-09,09:30,124,338.73170267146685,0.031461390568438344
2023-01-09,10:00,142,137.93663299654636,0.029512247173314205
2023-01-09,10:30,140,237.6108409017575,0.0826482260786327
2023-01-09,11:00,148,277.9977756651508,0.052614811545721826
2023-01-09,11:30,176,228.20689244102803,0.0732632750430992
2023-01-09,12:00,175,250.92456744760244,0.05924206948526542
2023-01-09,12:30,177,269.98915614206027,0.05139604169980038
2023-01-09,13:00,176,305.6758672625624,0.06324261349042093
2023-01-09,13:30,195,238.10922505865756,0.09266066749312533
2023-01-09,14:00,155,292.41074524822085,0.061766344129691536
2023-01-09,14:30,178,268.8650240089703,0.045837554992854496
2023-01-09,15:00,157,270.53176215278944,0.0669920419404205
2023-01-09,15:30,165,265.3545202369673,0.06799199750866503
2023-01-09,16:00,146,340.643105941948,0.06259257683847225
2023-01-09,16:30,134,271.99094799015154,0.06494587210246525
2023-01-09,17:00,126,298.9549203017926,0.05234654766617564
2023-01-10,09:00,112,270.4214305582085,0.06094194762340076
2023-01-10,09:30,97,289.115939838639,0.0719755370397438
2023-01-10,10:00,127,340.67548180003195,0.07610957614308658
2023-01-10,10:30,119,334.09764856474817,0.043794664868130884
2023-01-10,11:00,138,293.49284728161575,0.051939919299854365
2023-01-10,11:30,141,259.0889658383264,0.09184774551370921
2023-01-10,12:00,136,239.2905693606134,0.07316221747000136
2023-01-10,12:30,154,331.2059908526078,0.0625669101852856
2023-01-10,13:00,149,255.1372814257084,0.05151609116387453
2023-01-10,13:30,143,348.7559866708876,0.04705885236995723
2023-01-10,14:00,137,283.93070791735033,0.05825862908551249
2023-01-10,14:30,140,258.8889802216784,0.05487374422983825
2023-01-10,15:00,137,274.6528412314435,0.04057923388763355
2023-01-10,15:30,137,227.5957829251338,0.0218507245124689
2023-01-10,16:00,111,289.32764241440765,0.0562181513119601
2023-01-10,16:30,133,342.88298116010094,0.04680122940073146
2023-01-10,17:00,99,249.87353176810956,0.04962973728015221
2023-01-11,09:00,97,316.1359280169045,0.03345538112895354
2023-01-11,09:30,105,376.6369456501289,0.04782479703086285
2023-01-11,10:00,123,334.5071995855556,0.041975590562283276
2023-01-11,10:30,121,300.62962003908973,0.051953521970976635
2023-01-11,11:00,127,301.22550871294715,0.059959965824909
2023-01-11,11:30,149,347.96354130426033,0.09306364915023113
2023-01-11,12:00,138,343.6160318360339,0.053666840114767037
2023-01-11,12:30,168,259.5850857322424,0.03320556315638448
2023-01-11,13:00,144,193.80521378450965,0.03948489956638478
2023-01-11,13:30,142,307.5196893238104,0.056835119515543195
2023-01-11,14:00,164,347.5211919093025,0.03846192688675194
2023-01-11,14:30,137,324.5959585753253,0.02359533585958716
2023-01-11,15:00,153,358.97200603606433,0.04061648695790591
2023-01-11,15:30,118,367.69361870827066,0.047709203094947646
2023-01-11,16:00,131,220.27861706028165,0.038012499540924546
2023-01-11,16:30,119,302.3490296882371,0.04099869057041513
2023-01-11,17:00,106,246.61897853087027,0.047152410299574135
2023-01-12,09:00,101,325.72194170293744,0.0642322975617778
2023-01-12,09:30,88,223.29429146321888,0.07555353643797019
2023-01-12,10:00,122,262.5756731721723,0.08102303951045046
2023-01-12,10:30,120,358.96485920319134,0.051350369628202185
2023-01-12,11:00,155,387.7670421221602,0.04502071703041853
2023-01-12,11:30,145,332.2687974792574,0.07737263115064698
2023-01-12,12:00,136,334.30257299992195,0.07116848973699176
2023-01-12,12:30,128,240.83707436671125,0.009215356444797991
2023-01-12,13:00,147,335.8771127897981,0.08004714104192057
2023-01-12,13:30,150,381.4307772785646,0.022397970835702174
2023-01-12,14:00,129,297.22261505516906,0.05768130897878615
2023-01-12,14:30,145,196.62789499800618,0.048217599209744236
2023-01-12,15:00,122,333.48362744150194,0.05733196492193697
2023-01-12,15:30,125,274.30665413316535,0.02881572956222097
2023-01-12,16:00,118,347.7571160250619,0.03028547907328913
2023-01-12,16:30,124,273.48711908137795,0.03414254335475312
2023-01-12,17:00,98,248.2378838790313,0.03892701389305636
2023-01-13,09:00,88,398.2362566458195,0.05070527103943458
2023-01-13,09:30,93,310.6989955367111,0.04775343900618341
2023-01-13,10:00,116,330.7083350021713,0.06515015420094611
2023-01-13,10:30,113,271.209087967766,0.04449896605696712
2023-01-13,11:00,112,224.2404468900724,0.0773374853488905
2023-01-13,11:30,151,287.5481980221811,0.06153113926111533
2023-01-13,12:00,149,453.9440404227619,0.07239149822869154
2023-01-13,12:30,144,252.22297796997873,0.017871073594848554
2023-01-13,13:00,152,262.18246273578484,0.021554925808046518
2023-01-13,13:30,143,245.92259981928026,0.0837428327014513
2023-01-13,14:00,155,299.6013679341691,0.07959888277780053
2023-01-13,14:30,146,256.9357899335868,0.08046248154539315
2023-01-13,15:00,140,248.13769228367718,0.046193226438327836
2023-01-13,15:30,126,230.8600134517832,0.06852355095063284
2023-01-13,16:00,138,230.07162130904294,0.06125938473381142
2023-01-13,16:30,112,275.6437308117652,0.03815212151522262
2023-01-13,17:00,91,302.4260813972414,0.033380997671779246
2023-01-16,09:00,122,297.4880945275431,0.04522103906267181
2023-01-16,09:30,110,271.16143347158334,0.06510782451651512
2023-01-16,10:00,147,251.12223776007244,0.05198664610858452
2023-01-16,10:30,150,216.52973594393143,0.06086720384759871
2023-01-16,11:00,155,328.52993342965794,0.034734816869149664
2023-01-16,11:30,144,218.62287810584186,0.05096169893322764
2023-01-16,12:00,178,254.78416874477958,0.06277184917554748
2023-01-16,12:30,158,296.6960100676342,0.025779676004750868
2023-01-16,13:00,173,302.3699335658207,0.03279173269432095
2023-01-16,13:30,176,350.31464046072205,0.038462162609537026
2023-01-16,14:00,183,243.5146572671191,0.06059608355830566
2023-01-16,14:30,189,176.41777499363553,0.034062094890590464
2023-01-16,15:00,168,289.84773069785035,0.05742291746742618
2023-01-16,15:30,156,304.329489373645,0.046886455292158416
2023-01-16,16:00,154,312.7210421650607,0.05675205324150405
2023-01-16,16:30,138,275.6196887963753,0.041348836243607585
2023-01-16,17:00,123,278.95077595898687,0.05579549713792826
2023-01-17,09:00,120,343.5562351715846,0.043479529356643176
2023-01-17,09:30,112,279.5962313489224,0.009237509296442924
2023-01-17,10:00,109,206.4604039487072,0.04296973031917383
2023-01-17,10:30,119,383.82186561376415,0.05653854747528326
2023-01-17,11:00,133,341.47027905917446,0.005777293819842301
2023-01-17,11:30,137,338.54325969434836,0.02042827508440317
2023-01-17,12:00,157,316.9248203747207,0.04169424172198398
2023-01-17,12:30,152,413.5346428902198,0.053637325101169905
2023-01-17,13:00,152,277.0319550229878,0.03300311261070417
2023-01-17,13:30,158,257.1958087045566,0.05143132474438785
2023-01-17,14:00,141,323.9489912873196,0.05667324210573897
2023-01-17,14:30,156,274.49918005726266,0.044602501294132575
2023-01-17,15:00,125,277.7853369961944,0.05754600986089704
2023-01-17,15:30,142,253.89173379111872,0.0673921184021132
2023-01-17,16:00,132,320.6717451611851,0.08753591625116132
2023-01-17,16:30,111,237.76726483442914,0.014425595021914428
2023-01-17,17:00,114,332.71828281770286,0.0488883065817909
2023-01-18,09:00,102,243.72554763508117,0.09891503959233652
2023-01-18,09:30,101,305.46973973024467,0.06451533247797384
2023-01-18,10:00,123,311.19420121395655,0.03419051089109376
2023-01-18,10:30,123,394.1012248237517,0.07690840092309956
2023-01-18,11:00,151,274.43921617844074,0.030207903594828386
2023-01-18,11:30,134,302.78624561443473,0.07188383036941898
2023-01-18,12:00,129,376.4775159730307,0.04683984202842022
2023-01-18,12:30,141,249.39478123699163,0.016902866562684617
2023-01-18,13:00,158,303.66589835942017,0.024200782005178924
2023-01-18,13:30,137,283.2107650354936,0.08338043050578786
2023-01-18,14:00,143,224.8428523440947,0.04508513871828112
2023-01-18,14:30,143,165.15566785292143,0.04891410266964376
2023-01-18,15:00,133,334.81031824067094,0.08697912189890691
2023-01-18,15:30,146,286.5555654722585,0.027869481825166596
2023-01-18,16:00,144,302.96092170072444,0.05027858583825893
2023-01-18,16:30,118,309.90423803839275,0.04711279176152115
2023-01-18,17:00,94,272.6570529379804,0.04934493459568003
2023-01-19,09:00,94,264.35771086614176,0.05212860455383794
2023-01-19,09:30,97,375.1996494291344,0.0
2023-01-19,10:00,130,362.30425962488147,0.00853219535183701
2023-01-19,10:30,115,281.4279567002104,0.021849766105643577
2023-01-19,11:00,127,244.47120772670857,0.08504540886847245
2023-01-19,11:30,144,363.57775474970794,0.0644334412808647
2023-01-19,12:00,134,273.7739866860113,0.05978749122455836
2023-01-19,12:30,133,335.6499215086194,0.0451934920368373
2023-01-19,13:00,146,335.54799841017456,0.0588852662297208
2023-01-19,13:30,146,357.96649016821243,0.028378733448002055
2023-01-19,14:00,152,329.6550628984192,0.0438090712137202
2023-01-19,14:30,149,237.44432118073485,0.06848054038413802
2023-01-19,15:00,133,273.86384897404804,0.0709801845167378
2023-01-19,15:30,128,229.57693518182202,0.018867416529521928
2023-01-19,16:00,125,235.97853237518586,0.08509588363968729
2023-01-19,16:30,98,384.8228184145019,0.05422034934405237
2023-01-19,17:00,99,272.7540456595525,0.05798272228704142
2023-01-20,09:00,99,355.1650941008261,0.0522845529732408
2023-01-20,09:30,101,281.8193893893072,0.048861087525578654
2023-01-20,10:00,122,214.49158036716872,0.02303629155788574
2023-01-20,10:30,126,308.5432719063971,0.04632033327294642
2023-01-20,11:00,135,317.37908526808354,0.03920480639381277
2023-01-20,11:30,127,309.79226275488406,0.030432544447699363
2023-01-20,12:00,150,214.87081978810798,0.07058311274651288
2023-01-20,12:30,150,312.8014867156938,0.06965381967891028
2023-01-20,13:00,166,350.7185032509065,0.013182515373367093
2023-01-20,13:30,137,268.75907111521605,0.05052182100421668
2023-01-20,14:00,151,263.71280934232675,0.053735335289541566
2023-01-20,14:30,138,269.4241098504026,0.021866778063035556
2023-01-20,15:00,126,232.41576971918332,0.03048253494045335
2023-01-20,15:30,145,252.53005555840286,0.10264764129674782
2023-01-20,16:00,124,309.2418061847437,0.03283284439637573
2023-01-20,16:30,126,271.21810868811133,0.052440196292907235
2023-01-20,17:00,125,295.1970050137675,0.07298546652571353
2023-01-23,09:00,112,298.2505754751519,0.08541601271271021
2023-01-23,09:30,113,390.62242789984646,0.06415503870910952
2023-01-23,10:00,137,331.6203869527761,0.0694510889925346
2023-01-23,10:30,149,221.48876400547718,0.03545725648350263
2023-01-23,11:00,159,296.2783285449977,0.06241344195101356
2023-01-23,11:30,164,233.23278206449493,0.057603957020119265
2023-01-23,12:00,181,327.989522396552,0.07161561451109244
2023-01-23,12:30,183,322.95900396142184,0.04859668577082706
2023-01-23,13:00,163,321.4809109566293,0.05415375374326223
2023-01-23,13:30,182,236.16257120898453,0.028378869191834754
2023-01-23,14:00,185,298.02224230716723,0.06363001394745249
2023-01-23,14:30,175,301.48780697478725,0.06876567611951996
2023-01-23,15:00,157,304.8060388470492,0.04075449422589915
2023-01-23,15:30,158,284.541393826568,0.05444267543267426
2023-01-23,16:00,138,362.78780627867604,0.03210785395560992
2023-01-23,16:30,141,278.01344708629125,0.07893955768707467
2023-01-23,17:00,121,351.59222697343176,0.020288792539260563
2023-01-24,09:00,102,344.4815397811719,0.051645679785508485
2023-01-24,09:30,110,274.13557749498136,0.0781869488037116
2023-01-24,10:00,142,281.85807197801705,0.041089949571984564
2023-01-24,10:30,133,378.97860728653563,0.03954279945693463
2023-01-24,11:00,131,285.9107695569746,0.023110989779314462
2023-01-24,11:30,126,249.7929616623966,0.034644048697917436
2023-01-24,12:00,145,311.710736626826,0.08101000985628154
2023-01-24,12:30,136,349.2161199238292,0.04572022311548982
2023-01-24,13:00,149,333.7409746083302,0.02754555956875403
2023-01-24,13:30,153,308.3226104106528,0.05984902528016298
2023-01-24,14:00,149,422.7650069955447,0.037245200314973685
2023-01-24,14:30,140,268.8429736787618,0.03889045761679491
2023-01-24,15:00,128,359.4508265553776,0.0784100849597971
2023-01-24,15:30,129,258.38222134478855,0.05942831112772808
2023-01-24,16:00,113,331.6465908877755,0.054058460417026
2023-01-24,16:30,103,377.3752600665031,0.08591755346191043
2023-01-24,17:00,93,280.6149220032008,0.0557173078144981
2023-01-25,09:00,103,332.92721363364154,0.090204090775327
2023-01-25,09:30,98,260.0851377730773,0.022413615439709458
2023-01-25,10:00,111,298.34365135631015,0.08589115727035576
2023-01-25,10:30,113,311.18939758194495,0.04967154207854496
2023-01-25,11:00,147,426.3466212936811,0.03938262454159359
2023-01-25,11:30,130,352.2080438534536,0.06363782979252623
2023-01-25,12:00,164,329.1964092662982,0.042814158184258815
2023-01-25,12:30,152,355.4351790291454,0.06640964362394729
2023-01-25,13:00,155,353.3337344794577,0.07338591180891346
2023-01-25,13:30,163,332.4354943794821,0.046657638393662916
2023-01-25,14:00,147,360.3254483254178,0.03366128658025528
2023-01-25,14:30,149,280.33305938363196,0.05057489645869635
2023-01-25,15:00,148,309.55495340099515,0.050928730963122976
2023-01-25,15:30,121,337.312678301361,0.06290968362282151
2023-01-25,16:00,140,284.61108825235,0.05438300655327878
2023-01-25,16:30,121,378.8726639881737,0.04809408935226096
2023-01-25,17:00,102,330.39482548582697,0.053732182463127165
2023-01-26,09:00,95,309.70449964491536,0.07147263499719544
2023-01-26,09:30,89,306.6484837073438,0.035997583701216536
2023-01-26,10:00,131,223.84065476081128,0.038821563054568235
2023-01-26,10:30,122,378.27620146171705,0.04868499477854025
2023-01-26,11:00,129,394.0578534720295,0.02103972199167512
2023-01-26,11:30,113,322.00072250266663,0.03995891551294778
2023-01-26,12:00,135,335.41782236496766,0.054876014275423976
2023-01-26,12:30,140,235.9847800664553,0.0674491465656029
2023-01-26,13:00,156,295.04120681103086,0.08693273992095332
2023-01-26,13:30,139,223.72374145376307,0.03616183860237511
2023-01-26,14:00,145,312.1669724661346,0.0451752788428734
2023-01-26,14:30,149,237.4230287904778,0.0788752920814652
2023-01-26,15:00,134,355.86479157940636,0.05685450692755409
2023-01-26,15:30,139,328.4883640116102,0.0589541712003463
2023-01-26,16:00,125,366.4576265066216,0.053930423394029404
2023-01-26,16:30,126,295.51321528563864,0.07880234430898946
2023-01-26,17:00,93,390.0470216455408,0.04919684098711313
2023-01-27,09:00,85,306.40522074553945,0.03637896685050239
2023-01-27,09:30,108,267.36880103488045,0.04107633133570441
2023-01-27,10:00,100,277.38468403754615,0.0015224134674208661
2023-01-27,10:30,103,338.02073280721487,0.06571600317301665
2023-01-27,11:00,139,251.65119284353935,0.04904577287716041
2023-01-27,11:30,135,242.08176554037286,0.08006796603534301
2023-01-27,12:00,154,288.9517913085168,0.05053771677989062
2023-01-27,12:30,148,197.91325657878548,0.045056452349588064
2023-01-27,13:00,143,249.91899950525422,0.044377994142280906
2023-01-27,13:30,167,332.0421430633505,0.03857642020434407
2023-01-27,14:00,151,369.9677718293001,0.06849267365825538
2023-01-27,14:30,146,267.6531611147213,0.0639644662722718
2023-01-27,15:00,139,344.75966100138663,0.0627034360336394
2023-01-27,15:30,145,273.2382394219716,0.07634788131268652
2023-01-27,16:00,121,403.76304363126326,0.03621624363820865
2023-01-27,16:30,136,309.89553917313236,0.036971639927711034
2023-01-27,17:00,95,283.98263459028396,0.05848331892803833
2023-01-30,09:00,125,271.31499980307103,0.04951290815478034
2023-01-30,09:30,141,386.3771585050356,0.058726473393480645
2023-01-30,10:00,143,306.0015663359131,0.062270359454608334
2023-01-30,10:30,132,287.13117312883276,0.016628318522448213
2023-01-30,11:00,166,332.35979698513705,0.040336270754012526
2023-01-30,11:30,178,238.71171684988295,0.0207125023958036
2023-01-30,12:00,177,352.3549151306077,0.08367855382915737
2023-01-30,12:30,170,353.9340416715648,0.049229830609985856
2023-01-30,13:00,178,344.18299687433364,0.06304645756826839
2023-01-30,13:30,164,373.8270174862948,0.07760182708294903
2023-01-30,14:00,169,319.7901766718704,0.05988060372565478
2023-01-30,14:30,178,272.484742307729,0.03656753264123897
2023-01-30,15:00,162,358.63645096296824,0.06087200309188865
2023-01-30,15:30,158,338.58493553241726,0.0
2023-01-30,16:00,154,213.01431106109501,0.04275118117193736
2023-01-30,16:30,131,235.2659262139547,0.0732165357475704
2023-01-30,17:00,115,317.3251940865358,0.04906158842241632
2023-01-31,09:00,104,303.8410945530128,0.02434015551622861
2023-01-31,09:30,109,275.3121708419344,0.01886836202680498
2023-01-31,10:00,114,375.03798953171554,0.06700443484226987
2023-01-31,10:30,115,282.53711478407854,0.04356729897565235
2023-01-31,11:00,156,319.09677261157765,0.058600832943821395
2023-01-31,11:30,145,311.93945795132566,0.04481915708358594
2023-01-31,12:00,144,296.4199370292968,0.04925555526980317
2023-01-31,12:30,153,302.59729429036497,0.06465280154431159
2023-01-31,13:00,149,303.9317595158045,0.010035986309357849
2023-01-31,13:30,159,317.32442379489964,0.06996020219719305
