date,interval,CV,CCT,ABD
2023-01-31,14:00,117,404.4187352390364,0.04720820743689653
2023-01-31,14:30,157,248.00470364372347,0.0622554781012514
2023-01-31,15:00,124,268.81155196520973,0.08828062707733572
2023-01-31,15:30,133,310.87164365898616,0.06740135461377508
2023-01-31,16:00,124,307.5209452571788,0.057299220049324515
2023-01-31,16:30,143,297.1190601483207,0.05402198093429935
2023-01-31,17:00,110,355.2762966478992,0.07374060611120761
2023-02-01,09:00,106,242.84975436347582,0.08266863064602192
2023-02-01,09:30,88,315.13177326195165,0.03491448299961285
2023-02-01,10:00,118,316.43812051517403,0.056427144309005466
2023-02-01,10:30,123,380.68556345293234,0.059070686030279596
2023-02-01,11:00,132,348.20435841441787,0.07378940977849281
2023-02-01,11:30,123,329.8700034924929,0.06402345484621796
2023-02-01,12:00,143,368.785340665581,0.04699888825934947
2023-02-01,12:30,147,291.34640878580655,0.05031158095162935
2023-02-01,13:00,139,227.99745587028528,0.08189010126449944
2023-02-01,13:30,141,250.43038252718463,0.006932197727925707
2023-02-01,14:00,139,233.84551032962509,0.0828403032027274
2023-02-01,14:30,156,265.5924827411138,0.09504871610688617
2023-02-01,15:00,145,283.7584308245689,1.1885702528538489e-05
2023-02-01,15:30,158,230.5213766618202,0.017092025060862166
2023-02-01,16:00,129,421.98762031696367,0.07768545637021036
2023-02-01,16:30,124,329.7377170832643,0.06706831117560616
2023-02-01,17:00,107,314.0595711984688,0.05208402207903753
2023-02-02,09:00,99,262.30177055666616,0.04438649846266452
2023-02-02,09:30,83,295.0830186602625,0.030228177856981654
2023-02-02,10:00,108,308.9947075576739,0.07784004572689199
2023-02-02,10:30,128,221.47496981884115,0.030207437268593252
2023-02-02,11:00,144,250.87563032308452,0.04550733700005951
2023-02-02,11:30,140,251.58277725681825,0.0521075101229192
2023-02-02,12:00,132,269.9316178024393,0.056395638682850746
2023-02-02,12:30,130,322.02373689801993,0.04960724402146638
2023-02-02,13:00,155,311.1957067032331,0.0772828085994769
2023-02-02,13:30,151,278.52972294373734,0.05244595006064568
2023-02-02,14:00,151,302.4430035162852,0.05081183382407765
2023-02-02,14:30,139,266.85495412245257,0.021947894564006133
2023-02-02,15:00,152,237.80683823043574,0.036141896044081856
2023-02-02,15:30,128,344.74621884722205,0.04410100643415945
2023-02-02,16:00,131,266.3254687878066,0.05557988324447604
2023-02-02,16:30,110,407.2574563886694,0.026248031619409747
2023-02-02,17:00,103,331.6888440466049,0.05827598194902997
2023-02-03,09:00,98,293.5089650133287,0.05087622943958219
2023-02-03,09:30,98,348.1939558397455,0.09421046003182704
2023-02-03,10:00,113,231.5098510210461,0.048234359032974905
2023-02-03,10:30,144,259.81627160151345,0.08278233610888136
2023-02-03,11:00,152,272.32058791460025,0.06137966158370551
2023-02-03,11:30,151,281.04361295062563,0.045928392797952765
2023-02-03,12:00,140,249.26216346535665,0.03701444909867986
2023-02-03,12:30,133,301.7041734129613,0.034600535378827166
2023-02-03,13:00,152,222.20521768981865,0.056617604644289145
2023-02-03,13:30,158,200.31321787142724,0.05748113139695145
2023-02-03,14:00,158,239.51794906543972,0.08345144773675407
2023-02-03,14:30,150,264.7494072120796,0.048884618446845884
2023-02-03,15:00,140,303.80026957062057,0.06077511984892739
2023-02-03,15:30,126,308.4680412018039,0.021725710061900397
2023-02-03,16:00,118,254.8046179267605,0.03528940114820467
2023-02-03,16:30,131,354.56550602971345,0.06218276241814354
2023-02-03,17:00,89,284.1795775152599,0.07426195399958367
2023-02-06,09:00,121,415.9664769990847,0.057866356787887444
2023-02-06,09:30,121,284.54417678987494,0.05267081809564565
2023-02-06,10:00,141,335.4054338344295,0.06913404633589168
2023-02-06,10:30,135,233.4383523221111,0.01327589253793407
2023-02-06,11:00,167,244.83166969130633,0.006942188140950344
2023-02-06,11:30,166,424.6499758716395,0.04987858176920214
2023-02-06,12:00,183,304.09146792737823,0.04802220693617715
2023-02-06,12:30,184,285.48627279056745,0.05534784628143806
2023-02-06,13:00,183,266.59547731784755,0.06984084699073045
2023-02-06,13:30,178,262.2127420253578,0.06073019687140807
2023-02-06,14:00,166,301.4090578684564,0.04981762006711593
2023-02-06,14:30,186,323.73491164399763,0.049499460825097125
2023-02-06,15:00,170,369.5103774508657,0.061156206127037246
2023-02-06,15:30,162,234.40818838249203,0.02869772673849255
2023-02-06,16:00,139,269.52438989203586,0.04626057394029108
2023-02-06,16:30,143,326.48463771783656,0.04859002443881818
2023-02-06,17:00,124,303.223720740506,0.010490668672922573
2023-02-07,09:00,90,292.7956222139192,0.02580610514317785
2023-02-07,09:30,105,376.53754161718484,0.07437523703394633
2023-02-07,10:00,116,374.5363068424976,0.05297334914404223
2023-02-07,10:30,115,269.329866822953,0.04395060627023743
2023-02-07,11:00,131,308.52081111877436,0.053211479620997294
2023-02-07,11:30,135,321.8469084873175,0.07381292549572682
2023-02-07,12:00,155,225.75510157750483,0.0
2023-02-07,12:30,155,231.65606507922894,0.045504691962146335
2023-02-07,13:00,138,209.900978120999,0.06082925456409576
2023-02-07,13:30,157,271.174479963664,0.0
2023-02-07,14:00,140,319.5902002701273,0.020421768624517427
2023-02-07,14:30,148,299.23450754135024,0.06158582999202177
2023-02-07,15:00,136,251.34655295592222,0.07393143003328984
2023-02-07,15:30,133,298.63477302450343,0.03133464081853608
2023-02-07,16:00,114,255.75986429865495,0.04654107880153154
2023-02-07,16:30,136,231.4049428534322,0.01772877204246518
2023-02-07,17:00,114,289.5338161424067,0.03661854522680167
2023-02-08,09:00,110,269.7192230131568,0.08652019427093872
2023-02-08,09:30,106,275.60442959271484,0.09314616426531008
2023-02-08,10:00,113,337.1047686004654,0.05598585160812984
2023-02-08,10:30,132,378.0755598363426,0.05064008298131534
2023-02-08,11:00,127,322.9986071469558,0.03644569260495788
2023-02-08,11:30,155,306.8267665541369,0.042693568973757826
2023-02-08,12:00,148,232.64368552351516,0.03056771922978697
2023-02-08,12:30,158,267.1552860514302,0.02906178034636121
2023-02-08,13:00,155,359.28520773314983,0.06437906621330133
2023-02-08,13:30,159,262.16024557152696,0.021563786665163127
2023-02-08,14:00,161,283.8660080578932,0.044983339670899056
2023-02-08,14:30,159,327.811500470033,0.059117755441632155
2023-02-08,15:00,157,267.8240884809928,0.06855680256162475
2023-02-08,15:30,135,313.42961394316285,0.08056936852825064
2023-02-08,16:00,124,326.91480395248163,0.07145014674619604
2023-02-08,16:30,115,258.0395166330497,0.02910381611957933
2023-02-08,17:00,80,402.8103564970161,0.02793583268556634
2023-02-09,09:00,97,286.15933500555394,0.05614813395618202
2023-02-09,09:30,108,343.02367441798725,0.038338451228621236
2023-02-09,10:00,117,314.12899752441496,0.04502617747632906
2023-02-09,10:30,135,324.54874758191255,0.06469755572099635
2023-02-09,11:00,141,358.67369287426624,0.05362043117407414
2023-02-09,11:30,122,319.9843975876321,0.036972862124163425
2023-02-09,12:00,140,329.3182009377547,0.07476566142867272
2023-02-09,12:30,146,315.4416506299482,0.08404429889270476
2023-02-09,13:00,152,430.08415570901974,0.06131019291263089
2023-02-09,13:30,132,337.6670810552266,0.05762316769765556
2023-02-09,14:00,159,333.6590675634979,0.04723088032032453
2023-02-09,14:30,133,289.54883713569876,0.032989590915814
2023-02-09,15:00,129,329.42892022103047,0.08339809008702813
2023-02-09,15:30,139,240.2058468982408,0.05889205336440281
2023-02-09,16:00,131,269.51085478403087,0.04731965666654165
2023-02-09,16:30,119,260.755084345888,0.06296560867687719
2023-02-09,17:00,98,320.9766221953514,0.032250156443958
2023-02-10,09:00,95,336.11906789138857,0.04254333695816466
2023-02-10,09:30,117,280.0181907192699,0.05449369451503772
2023-02-10,10:00,128,229.08171335334842,0.014783823760384486
2023-02-10,10:30,103,363.1292051713591,0.038962837082151064
2023-02-10,11:00,160,271.78762006713055,0.053691026063940744
2023-02-10,11:30,150,400.3046444079562,0.09123007153272797
2023-02-10,12:00,158,351.2031262905731,0.061850538984023665
2023-02-10,12:30,153,272.44071418357333,0.033636022331553855
2023-02-10,13:00,149,291.49076887375355,0.0409354390134545
2023-02-10,13:30,156,347.76526042852555,0.05176813772583695
2023-02-10,14:00,160,242.91554429332476,0.04612681081440564
2023-02-10,14:30,139,206.673169146347,0.04834638628314602
2023-02-10,15:00,134,375.67248716210656,0.06261623369109555
2023-02-10,15:30,125,392.70462831670943,0.07442067391050707
2023-02-10,16:00,124,288.6757950575084,0.030811215265530406
2023-02-10,16:30,115,354.4374309852093,0.08769172611869219
2023-02-10,17:00,115,275.5575289106863,0.027607651334219777
2023-02-13,09:00,121,211.57803172185743,0.05646335428369563
2023-02-13,09:30,118,276.6981749065879,0.018105938654664096
2023-02-13,10:00,148,273.36495801690444,0.02660166328579424
2023-02-13,10:30,114,298.62425474746817,0.0854450319333949
2023-02-13,11:00,179,277.1451871706864,0.03795575879276439
2023-02-13,11:30,167,250.08072804058543,0.05603583799638932
2023-02-13,12:00,183,361.34666119421536,0.04799691847040095
2023-02-13,12:30,173,256.1008706621719,0.033462392919202805
2023-02-13,13:00,177,318.3682753408089,0.06827169252466499
2023-02-13,13:30,171,374.6344284479761,0.04457752797914863
2023-02-13,14:00,175,262.63941604260884,0.0015151947945411665
2023-02-13,14:30,184,336.84219485462165,0.044373448857635736
2023-02-13,15:00,163,325.79696088520495,0.018749082862269145
2023-02-13,15:30,157,339.7132339810914,0.024914211536615015
2023-02-13,16:00,145,232.17090976882974,0.05932859964867053
2023-02-13,16:30,142,219.24340920472451,0.07329478708914343
2023-02-13,17:00,112,259.48737814928097,0.05401138394461886
2023-02-14,09:00,111,249.20890905108016,0.05123359699695944
2023-02-14,09:30,104,334.6552803631572,0.05352883110554451
2023-02-14,10:00,115,258.62048896756403,0.0517228776609275
2023-02-14,10:30,108,153.93247582526962,0.05873119608315336
2023-02-14,11:00,144,181.85337822290808,0.02980538590580125
2023-02-14,11:30,141,402.8747734855849,0.050415874153508164
2023-02-14,12:00,138,290.855177944758,0.0774975283829637
2023-02-14,12:30,139,260.04039966748735,0.040345129556359355
2023-02-14,13:00,140,306.13351579973977,0.08249356916939121
2023-02-14,13:30,153,287.3823248936856,0.04416377462168912
2023-02-14,14:00,130,344.15548885735797,0.048443256059743964
2023-02-14,14:30,144,459.65537839224305,0.055975058167313727
2023-02-14,15:00,127,278.6821201897228,0.0729689141839351
2023-02-14,15:30,136,228.08610108413166,0.06838457869150408
2023-02-14,16:00,112,393.6648888108773,0.07160096131429297
2023-02-14,16:30,114,364.0508180867556,0.05135711021054807
2023-02-14,17:00,108,324.23664086472377,0.03307286690018253
2023-02-15,09:00,93,351.49804087905807,0.043304493357869185
2023-02-15,09:30,95,252.24387103253235,0.058471981311869224
2023-02-15,10:00,139,246.62335428728636,0.05048438913345516
2023-02-15,10:30,133,296.01793043771426,0.05904743592499468
2023-02-15,11:00,124,321.4153548603824,0.04625711469990903
2023-02-15,11:30,145,359.3693025782376,0.10179127284037229
2023-02-15,12:00,151,316.2898158291083,0.05388768603154672
2023-02-15,12:30,142,316.9241921730846,0.044091971797219416
2023-02-15,13:00,151,365.879876780398,0.02986914869440718
2023-02-15,13:30,161,365.85575336699327,0.047638629460178425
2023-02-15,14:00,124,269.60890064527837,0.07593989093122219
2023-02-15,14:30,145,250.03488838525448,0.03990450157543565
2023-02-15,15:00,143,327.33667841006894,0.045221358016606115
2023-02-15,15:30,131,280.4120925478089,0.03155179631002995
2023-02-15,16:00,135,283.883976539433,0.07434317041650994
2023-02-15,16:30,134,349.91554490739804,0.04136759374563903
2023-02-15,17:00,104,298.7902196804542,0.031925962785397444
2023-02-16,09:00,103,241.04801044200988,0.07375358776923127
2023-02-16,09:30,95,310.05798279364194,0.05566575743092285
2023-02-16,10:00,116,329.33469007376374,0.04050192686754951
2023-02-16,10:30,127,232.70101598766257,0.05252759159092824
2023-02-16,11:00,154,249.98343376972127,0.03644510058950297
2023-02-16,11:30,140,308.9790890969799,0.05701260198547119
2023-02-16,12:00,151,331.7360734280885,0.07219399683912447
2023-02-16,12:30,150,287.93711726907287,0.06345147402405463
2023-02-16,13:00,168,293.3683126808713,0.030509413906587173
2023-02-16,13:30,161,293.9809418023201,0.006546609079719282
2023-02-16,14:00,154,273.23359070230384,0.048189334353916785
2023-02-16,14:30,149,309.5249839889533,0.0641890363427808
2023-02-16,15:00,131,325.65528990880415,0.04480906644832166
2023-02-16,15:30,142,330.76837420065266,0.03129122595910809
2023-02-16,16:00,129,273.2018277442976,0.0661611559656229
2023-02-16,16:30,122,391.9091838397561,0.04553068035256296
2023-02-16,17:00,96,299.0290197056134,0.04393640434331449
2023-02-17,09:00,107,219.1844695781706,0.02892635161707292
2023-02-17,09:30,89,347.5153795986788,0.08421226745163851
2023-02-17,10:00,118,291.5589138404995,0.05140104326226363
2023-02-17,10:30,130,253.63234329047128,0.054767379654695705
2023-02-17,11:00,145,325.05470849699225,0.05379163233197487
2023-02-17,11:30,145,164.83838535003815,0.06355750639061816
2023-02-17,12:00,139,208.46835515717714,0.060224051990499614
2023-02-17,12:30,159,293.12757426861543,0.06905749094405877
2023-02-17,13:00,166,365.74572267920234,0.08279929058742785
2023-02-17,13:30,157,303.77168194507965,0.01796068376205663
2023-02-17,14:00,143,257.8376702341904,0.09341885434995628
2023-02-17,14:30,144,306.1602403392243,0.061029707520809356
2023-02-17,15:00,135,384.75255202153767,0.037547012765310965
2023-02-17,15:30,137,262.8764707150976,0.023599549775585885
2023-02-17,16:00,113,298.1481601475794,0.04141395550965481
2023-02-17,16:30,112,229.6841268164083,0.04833788854742611
2023-02-17,17:00,84,338.0027981844801,0.05164879505869007
2023-02-20,09:00,105,284.5395461475068,0.03495687188818834
2023-02-20,09:30,123,367.0225223011572,0.012496550607085113
2023-02-20,10:00,144,291.99336022166796,0.06342680152900931
2023-02-20,10:30,145,262.40153341305904,0.04361892128666764
2023-02-20,11:00,154,353.80035692992993,0.050426232973438845
2023-02-20,11:30,181,296.966959309269,0.035831864661790745
2023-02-20,12:00,160,209.84301618720275,0.01831728113989021
2023-02-20,12:30,178,325.43625116149667,0.018376185959357333
2023-02-20,13:00,188,275.846947415828,0.05293586023971099
2023-02-20,13:30,196,344.8419657932766,0.04462938704188336
2023-02-20,14:00,166,192.40922993353476,0.0356169336151516
2023-02-20,14:30,173,250.6410236424408,0.04737486065815391
2023-02-20,15:00,163,288.75720090959607,0.03699994838353081
2023-02-20,15:30,164,322.09703247847045,0.02819201845114308
2023-02-20,16:00,157,295.07059338578694,0.05037699245889696
2023-02-20,16:30,150,311.6608065631751,0.0690627326782649
2023-02-20,17:00,122,269.3781312679781,0.05723007050412204
2023-02-21,09:00,88,305.42798528882616,0.04933540018711079
2023-02-21,09:30,97,293.57312442805346,0.012363019090047223
2023-02-21,10:00,113,304.64224505705573,0.05319712783994801
2023-02-21,10:30,108,363.28539204323505,0.032676503035709986
2023-02-21,11:00,145,321.35971809358426,0.037075453803123944
2023-02-21,11:30,153,240.318158412176,0.06838308347220004
2023-02-21,12:00,156,266.46898954616773,0.07784930600128658
2023-02-21,12:30,143,314.43468146399283,0.05520643677542442
2023-02-21,13:00,148,340.5404136579891,0.06586977441104426
2023-02-21,13:30,132,365.2170121439076,0.016750160239286514
2023-02-21,14:00,156,356.3352568413792,0.02818067139569604
2023-02-21,14:30,142,244.7147665757032,0.0457015793942253
2023-02-21,15:00,132,338.983026613467,0.07620617492239218
2023-02-21,15:30,149,271.8915986710849,0.045815562525109446
2023-02-21,16:00,102,259.7064966751906,0.06929703266194916
2023-02-21,16:30,135,238.2825564060039,0.03815071481694211
2023-02-21,17:00,99,314.00805794098034,0.03380792960156708
2023-02-22,09:00,104,276.3080326464542,0.04971095458243442
2023-02-22,09:30,105,300.3211134905469,0.04127228218946863
2023-02-22,10:00,118,295.58185203973323,0.04259977940235745
2023-02-22,10:30,116,379.9323585252358,0.061218388958824775
2023-02-22,11:00,132,334.84772022553676,0.043323610204879806
2023-02-22,11:30,147,318.4821096099047,0.04785395711991543
2023-02-22,12:00,150,221.45619239657503,0.027464650621803897
2023-02-22,12:30,134,307.14715473818535,0.08465029998970183
2023-02-22,13:00,172,331.90255507203784,0.06001688949888914
2023-02-22,13:30,131,272.8663100132989,0.03424432496183523
2023-02-22,14:00,139,291.5928090707605,0.04055818844605746
2023-02-22,14:30,126,337.3955128058767,0.02854513948520387
2023-02-22,15:00,137,403.70413348749867,0.031612308168271534
2023-02-22,15:30,110,285.69978890599447,0.07201919269997142
2023-02-22,16:00,138,238.52252027737916,0.05993398446473044
2023-02-22,16:30,114,294.7025822847932,0.1028868669403407
2023-02-22,17:00,84,312.6869830747287,0.05935386343530867
2023-02-23,09:00,110,304.8991576735448,0.05616101079008205
2023-02-23,09:30,96,313.45634706225536,0.043136154490051794
2023-02-23,10:00,125,281.5194831978183,0.057542007878043734
2023-02-23,10:30,118,356.3025125386084,0.04897212552823028
2023-02-23,11:00,117,363.0960750356996,0.031885353982747625
2023-02-23,11:30,128,270.2169352978254,0.07748876186341636
2023-02-23,12:00,124,456.8874266829997,0.07112113618132104
2023-02-23,12:30,148,297.25529996918567,0.05571108149715314
2023-02-23,13:00,155,332.26077929750284,0.06111208932006897
2023-02-23,13:30,150,290.1330789846337,0.046974534326929766
2023-02-23,14:00,144,356.68850484335326,0.06187113444561724
2023-02-23,14:30,116,332.79503882648805,0.0538947238943755
2023-02-23,15:00,135,280.5740773455557,0.07248225439972028
2023-02-23,15:30,144,261.35611660881955,0.0581410457424907
2023-02-23,16:00,109,231.01909176055347,0.0374656555082007
2023-02-23,16:30,127,347.65625226880434,0.06026170840194586
2023-02-23,17:00,107,325.8089143557479,0.03717036809554096
2023-02-24,09:00,104,340.0204762613841,0.06508582659627149
2023-02-24,09:30,111,335.4151923600532,0.05702896415083166
2023-02-24,10:00,129,298.673937037547,0.03236250697544565
2023-02-24,10:30,117,262.75486775967755,0.036496434500512376
2023-02-24,11:00,133,260.37900395000196,0.0438407694072192
2023-02-24,11:30,116,310.66468536864693,0.05002410950724449
2023-02-24,12:00,138,332.96228342162027,0.06875140275253117
2023-02-24,12:30,130,261.8637610716893,0.03461715300425404
2023-02-24,13:00,140,341.47374209658744,0.046123477224543935
2023-02-24,13:30,147,199.80688177966232,0.06270836060418453
2023-02-24,14:00,133,302.9966315133164,0.055547538759163836
2023-02-24,14:30,159,234.5589800440444,0.0
2023-02-24,15:00,137,390.0255590755427,0.07477892705878875
2023-02-24,15:30,137,275.4181907183976,0.0661424519327462
2023-02-24,16:00,109,323.817888467811,0.06010940318333254
2023-02-24,16:30,129,437.9830019455539,0.057848319343575344
2023-02-24,17:00,94,298.7212843904003,0.014618481902217637
2023-02-27,09:00,113,279.5358780943448,0.03951823204130815
2023-02-27,09:30,121,258.87900338088997,0.07242061334648943
2023-02-27,10:00,142,299.5349839430693,0.043442105669741646
2023-02-27,10:30,144,341.2549132333817,0.03265739568578199
2023-02-27,11:00,155,284.81369856116675,0.023082581530535703
2023-02-27,11:30,154,276.18895632276707,0.06748778361425456
2023-02-27,12:00,178,309.6794955683772,0.06701795924335945
2023-02-27,12:30,174,319.5232424964445,0.04793556494135008
2023-02-27,13:00,182,270.8620671194209,0.001223656834471419
2023-02-27,13:30,178,371.137406804997,0.06852430804483185
2023-02-27,14:00,185,361.8065360903109,0.05177315181922875
2023-02-27,14:30,177,269.1174052282825,0.043678542879459006
2023-02-27,15:00,168,360.1942218584408,0.04721107448638001
2023-02-27,15:30,157,300.0263979428299,0.0620241349785823
2023-02-27,16:00,128,185.1909523431381,0.038989263010168335
2023-02-27,16:30,130,274.5929901176345,0.04704439362365057
2023-02-27,17:00,115,372.62337672353726,0.0565348952920464
2023-02-28,09:00,103,331.1103572021701,0.02722333764438462
2023-02-28,09:30,110,296.211785673227,0.06340961234482426
2023-02-28,10:00,108,222.3120616991968,0.06635779316050058
2023-02-28,10:30,122,254.89742228212447,0.03260673837450612
2023-02-28,11:00,146,240.52940535663362,0.08285345906511926
2023-02-28,11:30,126,331.91959628041917,0.04342763048502031
2023-02-28,12:00,152,272.79429989429036,0.04674414187855412
2023-02-28,12:30,146,249.89062721092637,0.06481648690840253
2023-02-28,13:00,144,288.57000423299905,0.03011301250782976
2023-02-28,13:30,124,290.44861186999157,0.09825230843225832
2023-02-28,14:00,154,299.03698101328024,0.04474218341583465
2023-02-28,14:30,146,327.3559557587605,0.026383743693823104
2023-02-28,15:00,146,335.7690657720622,0.06436371451415869
2023-02-28,15:30,139,300.9808328846995,0.0634572247193364
2023-02-28,16:00,125,282.2979644529488,0.03852796454206198
2023-02-28,16:30,120,377.4510075747594,0.025217858486921985
2023-02-28,17:00,85,308.2380420618258,0.05101775403712036
2023-03-01,09:00,101,312.19765989542503,0.0455359549073039
2023-03-01,09:30,114,219.95480107617422,0.03343005950439508
2023-03-01,10:00,118,217.84055944229164,0.04648291191135858
2023-03-01,10:30,135,301.0443244147981,0.05461401811437367
2023-03-01,11:00,122,269.1819295980261,0.04249607239352126
2023-03-01,11:30,132,364.08218975018843,0.061153821214502496
2023-03-01,12:00,135,312.32523892160026,0.059964434969935705
2023-03-01,12:30,157,379.02703432841867,0.02969811616344263
2023-03-01,13:00,141,237.1211070542692,0.04531960281786038
2023-03-01,13:30,154,349.3667258294551,0.04848097952714955
2023-03-01,14:00,142,307.587899612437,0.03329714196739954
2023-03-01,14:30,167,219.61694864409708,0.05369481157791449
2023-03-01,15:00,155,300.3399922279999,0.04619921929997011
2023-03-01,15:30,131,290.9804159118796,0.0774569694935306
2023-03-01,16:00,97,376.6716850648163,0.021520856950997102
2023-03-01,16:30,116,278.5377789850669,0.061771065395414396
2023-03-01,17:00,84,323.10863330409717,0.09048619246573705
2023-03-02,09:00,86,309.48530838051977,0.03676035644406782
2023-03-02,09:30,104,300.9573888707876,0.037170261819113815
2023-03-02,10:00,124,390.2174054893371,0.04618192416545403
2023-03-02,10:30,126,235.3363521064418,0.030871272463639826
2023-03-02,11:00,140,374.20580142679825,0.0571122669757132
