date,interval,CV,CCT,ABD
2023-03-02,11:30,132,299.9645702711677,0.024991845320605652
2023-03-02,12:00,152,344.1166531161705,0.040958193343338396
2023-03-02,12:30,141,313.2939114826024,0.04126560527918809
2023-03-02,13:00,149,404.98608945832575,0.04505948598508007
2023-03-02,13:30,146,267.62290971824206,0.06488383942999874
2023-03-02,14:00,144,267.5313480839287,0.07642608064546025
2023-03-02,14:30,160,269.97882171306475,0.012669200972787675
2023-03-02,15:00,145,265.7685087119998,0.06581251198325538
2023-03-02,15:30,115,344.6298669149655,0.025776561414384377
2023-03-02,16:00,126,300.7136533918217,0.030921211612067106
2023-03-02,16:30,115,334.31592284783505,0.05211788906230469
2023-03-02,17:00,105,398.82202922577426,0.018715167765778973
2023-03-03,09:00,116,305.21779687616066,0.03202431903353744
2023-03-03,09:30,86,290.54398046114835,0.0684330022384892
2023-03-03,10:00,117,375.5577465123674,0.020976486198968823
2023-03-03,10:30,119,237.38032777934404,0.05727263765249936
2023-03-03,11:00,144,278.9619103159473,0.0
2023-03-03,11:30,137,321.8369275866755,0.05808589509923395
2023-03-03,12:00,158,246.44731601754756,0.06360432210900899
2023-03-03,12:30,158,211.07062079967415,0.05639303651837955
2023-03-03,13:00,144,295.9238663449177,0.05695352967076673
2023-03-03,13:30,145,266.21459604191944,0.05068304834976049
2023-03-03,14:00,135,245.70874355574074,0.06358746565913007
2023-03-03,14:30,134,333.3156250454606,0.05925182585707903
2023-03-03,15:00,118,266.1217673832173,0.07388218806094746
2023-03-03,15:30,125,276.7797868845306,0.05924121786503793
2023-03-03,16:00,126,287.4230556977752,0.03804979610616717
2023-03-03,16:30,133,386.94498318987894,0.06957716101563591
2023-03-03,17:00,100,259.58671391795366,0.0333911118688687
2023-03-06,09:00,125,320.9199110444342,0.07803197185892859
2023-03-06,09:30,126,224.8459849120091,0.07103895235445837
2023-03-06,10:00,132,280.8014364023824,0.055004004125033895
2023-03-06,10:30,162,455.4959278002681,0.06213446118272366
2023-03-06,11:00,160,326.7252824240275,0.06775310851747672
2023-03-06,11:30,159,389.7605677956161,0.05460141518382804
2023-03-06,12:00,180,333.2962126027231,0.05843173221228912
2023-03-06,12:30,183,269.13734067265386,0.03883396492107939
2023-03-06,13:00,168,321.9750615310113,0.06557873007024229
2023-03-06,13:30,184,383.7246216673769,0.04988807962341907
2023-03-06,14:00,182,245.4149561930343,0.04225800595051198
2023-03-06,14:30,182,342.4551055371572,0.04412066104671636
2023-03-06,15:00,161,224.10631266595954,0.04285941598386782
2023-03-06,15:30,171,328.7602508053283,0.0600133144276242
2023-03-06,16:00,143,300.3531579314088,0.03679357721053106
2023-03-06,16:30,149,321.0486472194695,0.05984037695985599
2023-03-06,17:00,114,192.3328540064378,0.07194305423507391
2023-03-07,09:00,95,256.86121179784396,0.06386957823827988
2023-03-07,09:30,96,352.9968192023311,0.06234011899153395
2023-03-07,10:00,125,231.7022144399733,0.07423887970772801
2023-03-07,10:30,121,281.53614303768984,0.05286776934684503
2023-03-07,11:00,117,320.43264057403354,0.029412569836358572
2023-03-07,11:30,121,223.88204068910545,0.0722537674997985
2023-03-07,12:00,139,376.686385495825,0.039283970738954045
2023-03-07,12:30,129,244.17377800256705,0.07471623240013878
2023-03-07,13:00,148,272.58563517547,0.05320036451705576
2023-03-07,13:30,155,355.86994079512306,0.07896998459785853
2023-03-07,14:00,142,233.6976156958981,0.04173069677753448
2023-03-07,14:30,148,251.81205368946945,0.030856981702099145
2023-03-07,15:00,138,297.5673824214774,0.05065593990823173
2023-03-07,15:30,127,288.47996428971163,0.03151533711463392
2023-03-07,16:00,128,351.7624667361876,0.013076242755238124
2023-03-07,16:30,109,225.17353724549605,0.03699952131186204
2023-03-07,17:00,99,227.5177390150735,0.03156280373749374
2023-03-08,09:00,89,310.3633664699472,0.05138688674072501
2023-03-08,09:30,92,308.8410436069699,0.039066398308254695
2023-03-08,10:00,116,383.67260451492683,0.07680922103580697
2023-03-08,10:30,106,341.48662089395873,0.06622793108983184
2023-03-08,11:00,123,340.93888218774305,0.08075863836825106
2023-03-08,11:30,124,254.12485894928682,0.07035322933687005
2023-03-08,12:00,148,327.57381376197617,0.056811784328009936
2023-03-08,12:30,150,233.67639358444586,0.07094635413242897
2023-03-08,13:00,161,288.5304627965986,0.04913046100372275
2023-03-08,13:30,134,325.7127378008918,0.06144114883428289
2023-03-08,14:00,145,356.21766799352514,0.04331845538040119
2023-03-08,14:30,151,249.01678306539424,0.04952895698251524
2023-03-08,15:00,133,311.2653961020471,0.04260946142333283
2023-03-08,15:30,134,341.3023585720753,0.04126471525523565
2023-03-08,16:00,103,387.47919521027103,0.07762908157380974
2023-03-08,16:30,106,334.4853902622597,0.03994050458897314
2023-03-08,17:00,102,314.7112064506747,0.045311843993673565
2023-03-09,09:00,92,265.472947384187,0.031676161690375154
2023-03-09,09:30,91,296.64108549753223,0.035684800217784966
2023-03-09,10:00,125,374.36230776679633,0.03839893517259914
2023-03-09,10:30,121,324.9842555151467,0.05944004541838549
2023-03-09,11:00,136,337.13412091798614,0.05964497905361315
2023-03-09,11:30,122,343.45780321946364,0.06774581674533485
2023-03-09,12:00,138,301.8968917723801,0.06366657985622139
2023-03-09,12:30,144,353.6489023883006,0.09727744989238722
2023-03-09,13:00,142,230.94776984231126,0.056076371912097515
2023-03-09,13:30,157,288.4566813077615,0.07906521326642069
2023-03-09,14:00,132,334.64593115158056,0.03788278358482214
2023-03-09,14:30,163,399.62576765840595,0.03466686824433304
2023-03-09,15:00,129,342.9793943489901,0.04225738700420971
2023-03-09,15:30,134,301.26942102712053,0.011606536876046875
2023-03-09,16:00,118,265.5136112967913,0.040137543552004565
2023-03-09,16:30,133,237.1746552860372,0.06626410373495956
2023-03-09,17:00,97,286.0119915752083,0.06580743792103423
2023-03-10,09:00,103,328.53064986097655,0.06936369321065722
2023-03-10,09:30,96,269.3881632746125,0.02829698946884404
2023-03-10,10:00,110,447.45472126543626,0.07489359161473574
2023-03-10,10:30,105,233.87710216282147,0.059637321234369836
2023-03-10,11:00,140,327.4441917658682,0.044900884128926045
2023-03-10,11:30,134,316.39397620796785,0.05171786012586661
2023-03-10,12:00,124,288.5100184712403,0.03297187131479373
2023-03-10,12:30,147,449.2629501301705,0.057349633309486094
2023-03-10,13:00,146,346.0900750988626,0.05965375774418426
2023-03-10,13:30,154,330.34252966078355,0.09113087129659084
2023-03-10,14:00,134,323.68160384057273,0.031472377400369234
2023-03-10,14:30,151,254.06567442569528,0.04165266372789832
2023-03-10,15:00,132,348.79083596723547,0.06836908887884828
2023-03-10,15:30,122,302.74670554999244,0.03580840290501655
2023-03-10,16:00,106,289.14914747878146,0.04383034423088361
2023-03-10,16:30,143,321.6479912680348,0.022447649984915257
2023-03-10,17:00,94,351.0691647714699,0.0917688554573985
2023-03-13,09:00,104,206.00378074304774,0.08741930350743565
2023-03-13,09:30,123,256.58536340618167,0.06069258172244871
2023-03-13,10:00,116,300.168775329858,0.05655642345686171
2023-03-13,10:30,152,249.30520238537312,0.05171374322806718
2023-03-13,11:00,153,312.76918778371584,0.03209307355273952
2023-03-13,11:30,158,250.20923026048854,0.06302272483647314
2023-03-13,12:00,184,288.2689715021293,0.05076475989920057
2023-03-13,12:30,160,285.01616759966066,0.04899590765916511
2023-03-13,13:00,206,244.4016487112918,0.07928354477504876
2023-03-13,13:30,189,314.0318202245068,0.08517240968390266
2023-03-13,14:00,179,319.45795978339646,0.04893758693964909
2023-03-13,14:30,187,354.8234616905442,0.037486454250075754
2023-03-13,15:00,149,289.85096813021715,0.033999228712047073
2023-03-13,15:30,161,361.87190673420696,0.040853966898264205
2023-03-13,16:00,142,302.90113674041976,0.0669686176441057
2023-03-13,16:30,120,269.6649852617352,0.054225673845589455
2023-03-13,17:00,132,275.40487762468973,0.012468945879162523
2023-03-14,09:00,106,268.23188055871856,0.026206666818192777
2023-03-14,09:30,93,290.77373211720754,0.03790510670923575
2023-03-14,10:00,97,344.8533098443566,0.07549750082557445
2023-03-14,10:30,125,243.11571647875917,0.04597016932104964
2023-03-14,11:00,135,329.9397194780955,0.06336680977436163
2023-03-14,11:30,128,304.099777820678,0.059145608092304826
2023-03-14,12:00,160,335.22532699123616,0.06578113374751038
2023-03-14,12:30,147,370.5229572601752,0.05819525591918995
2023-03-14,13:00,141,370.16849850625954,0.06395806545078056
2023-03-14,13:30,145,276.02535163003785,0.055931510902815236
2023-03-14,14:00,150,309.8646132815603,0.0562261734688577
2023-03-14,14:30,163,353.57715761174427,0.05381271182530049
2023-03-14,15:00,144,248.37380482362303,0.05795854099893618
2023-03-14,15:30,153,289.0977052303813,0.033047321427618306
2023-03-14,16:00,112,245.5183481328806,0.034304761837445935
2023-03-14,16:30,115,229.7216490410679,0.05031236667899206
2023-03-14,17:00,109,254.61219099265398,0.08038567847283538
2023-03-15,09:00,105,351.52902928120284,0.03684330892295726
2023-03-15,09:30,108,245.40330498023434,0.06780495001673018
2023-03-15,10:00,120,327.6625609992392,0.02648810788750297
2023-03-15,10:30,110,329.8614109126692,0.031033039915515988
2023-03-15,11:00,139,231.6431096769877,0.06696348425333337
2023-03-15,11:30,123,327.6149968839762,0.06251261867292002
2023-03-15,12:00,139,329.10132835423633,0.05520884526667112
2023-03-15,12:30,140,249.57226579618958,0.010747486166548421
2023-03-15,13:00,153,221.75986143189726,0.05190688398882617
2023-03-15,13:30,147,333.9571387719098,0.04395909001020272
2023-03-15,14:00,142,336.59353521441477,0.056701160581682356
2023-03-15,14:30,149,323.4633794904263,0.019288557535857887
2023-03-15,15:00,142,330.62343970068014,0.02966633742847006
2023-03-15,15:30,132,298.03463561861844,0.04731006431196535
2023-03-15,16:00,122,371.5683390915592,0.07163533455345658
2023-03-15,16:30,106,331.1034995153024,0.07657866639070819
2023-03-15,17:00,103,354.54902125929834,0.09024540891401531
2023-03-16,09:00,110,312.46542978208646,0.07090176948169508
2023-03-16,09:30,101,301.19515216424776,0.042971715285725354
2023-03-16,10:00,134,259.07856670289993,0.08064735449356232
2023-03-16,10:30,124,230.03469125990293,0.05735298585982843
2023-03-16,11:00,114,331.2754008415518,0.06770462965977983
2023-03-16,11:30,129,306.1773847977791,0.08908314867500572
2023-03-16,12:00,141,247.05462064716997,0.07963326804925197
2023-03-16,12:30,165,300.18478359239236,0.07022926070816712
2023-03-16,13:00,163,262.8757883730808,0.040293883292642635
2023-03-16,13:30,162,384.25071393542544,0.0612576172034871
2023-03-16,14:00,137,399.353055584972,0.039380582043760715
2023-03-16,14:30,142,317.1168917244811,0.08108320841429549
2023-03-16,15:00,143,320.7432750180955,0.05926577060236213
2023-03-16,15:30,135,327.9069757259253,0.0
2023-03-16,16:00,116,312.06609674583905,0.02697971832760986
2023-03-16,16:30,122,289.77643895069394,0.08510951396630981
2023-03-16,17:00,115,276.70972154409185,0.046983245768666096
2023-03-17,09:00,99,277.41702619201885,0.053900499680562534
2023-03-17,09:30,92,243.4692332531237,0.062454224478005374
2023-03-17,10:00,125,259.7842120170004,0.067907108615252
2023-03-17,10:30,112,312.65826190189904,0.06640688025224913
2023-03-17,11:00,135,322.7370456070567,0.039671407122248564
2023-03-17,11:30,133,289.707028455983,0.03506843306919522
2023-03-17,12:00,144,222.56908505681267,0.040176925057157906
2023-03-17,12:30,143,287.19101237523097,0.04517005108258443
2023-03-17,13:00,149,323.9720759043032,0.06749034148265046
2023-03-17,13:30,143,239.83995723054278,0.029159111755137943
2023-03-17,14:00,141,282.40393410917454,0.03460007867605086
2023-03-17,14:30,133,277.19395862629057,0.05362853240227943
2023-03-17,15:00,141,272.12884734458396,0.04174004355713132
2023-03-17,15:30,126,298.4280414812612,0.033031427316183706
2023-03-17,16:00,124,210.70667540329444,0.042807406550950756
2023-03-17,16:30,122,309.1917258161252,0.10386067327960993
2023-03-17,17:00,103,249.7972701578995,0.04809071505821854
2023-03-20,09:00,102,295.97001253516197,0.03333887885998483
2023-03-20,09:30,129,272.52298627022327,0.04766468168409507
2023-03-20,10:00,136,386.9425675926666,0.04357514467764177
2023-03-20,10:30,161,340.7075881059133,0.059641334546707725
2023-03-20,11:00,166,319.68986491081256,0.011446548413087801
2023-03-20,11:30,159,342.2578985592161,0.04902205633051789
2023-03-20,12:00,161,297.37977747112654,0.08408211032510983
2023-03-20,12:30,187,296.8997995316984,0.06902898554116174
2023-03-20,13:00,176,214.80642065866405,0.03151068023740891
2023-03-20,13:30,195,286.3003459085348,0.04513232041249964
2023-03-20,14:00,172,395.2068294786503,0.08251917830724126
2023-03-20,14:30,197,292.04773947999746,0.055912489774941905
2023-03-20,15:00,147,373.8467213059137,0.026644408974641303
2023-03-20,15:30,164,245.1348736183578,0.038222663465226084
2023-03-20,16:00,134,269.6062369662091,0.03921754593702043
2023-03-20,16:30,137,341.6666955890154,0.0279027441387496
2023-03-20,17:00,122,360.8979576152779,0.03973607270973208
2023-03-21,09:00,92,288.47376874098745,0.0735945041672142
2023-03-21,09:30,101,273.4392852696201,0.0596775330237608
2023-03-21,10:00,108,334.0679755221474,0.058172146154035355
2023-03-21,10:30,116,258.07071007763847,0.032266381554330856
2023-03-21,11:00,140,361.4490251244531,0.037253845059424105
2023-03-21,11:30,139,195.64864906989658,0.03830764538685601
2023-03-21,12:00,145,254.5158291509083,0.03126987250420808
2023-03-21,12:30,139,314.60963641631866,0.04625341963187251
2023-03-21,13:00,127,193.9649923682467,0.037862696442856496
2023-03-21,13:30,154,162.62475786373827,0.04000539647696739
2023-03-21,14:00,140,369.41688891042236,0.04229956376574273
2023-03-21,14:30,150,307.06285700437314,0.00738867040385599
2023-03-21,15:00,143,310.7698252728144,0.060165372793491795
2023-03-21,15:30,174,195.79435302507056,0.08449393299522218
2023-03-21,16:00,116,314.36644522015047,0.04908975509397516
2023-03-21,16:30,114,271.50835358806205,0.05659017471146019
2023-03-21,17:00,84,337.52895837608827,0.04167611190229492
2023-03-22,09:00,88,277.4993571002093,0.07514298433725146
2023-03-22,09:30,94,317.922680910481,0.035380874485690536
2023-03-22,10:00,126,334.2753869395102,0.08697217666592824
2023-03-22,10:30,117,333.43274023789536,0.05196135079077889
2023-03-22,11:00,148,264.0583806195635,0.06490010625754562
2023-03-22,11:30,133,296.7905911445751,0.05183504968896746
2023-03-22,12:00,148,294.1885478439021,0.05429426366341053
2023-03-22,12:30,161,349.2724842807609,0.06738309184993793
2023-03-22,13:00,145,255.5379585885838,0.06910601116475507
2023-03-22,13:30,158,373.6335337875491,0.03792038748061541
2023-03-22,14:00,143,218.02579187372828,0.04215057787878254
2023-03-22,14:30,156,276.6752310385901,0.06280959590401648
2023-03-22,15:00,133,316.20285141107803,0.027046172203686655
2023-03-22,15:30,136,150.44320145496383,0.046262076836760306
2023-03-22,16:00,102,360.2997258273408,0.06554814705529023
2023-03-22,16:30,123,376.050311357969,0.031021669583503258
2023-03-22,17:00,117,346.60957821301923,0.045268894255621084
2023-03-23,09:00,111,244.6853243794183,0.03350971676944653
2023-03-23,09:30,93,273.55111459679927,0.028868847144794946
2023-03-23,10:00,131,287.05727998150843,0.05705009936713759
2023-03-23,10:30,113,208.96983497257415,0.05540114716782844
2023-03-23,11:00,116,296.5682976957266,0.02263369922334379
2023-03-23,11:30,155,345.5681361087361,0.05211507582542961
2023-03-23,12:00,158,257.6842011267132,0.060869587573401863
2023-03-23,12:30,148,313.2010040666835,0.07544707000213535
2023-03-23,13:00,157,314.43618314125115,0.01690225127543408
2023-03-23,13:30,140,293.8645533202138,0.05186744748553303
2023-03-23,14:00,134,420.5838337789211,0.08032788110507146
2023-03-23,14:30,152,303.6018430641872,0.04575582060197697
2023-03-23,15:00,125,303.8740259259431,0.055155050802855016
2023-03-23,15:30,122,316.70882086224486,0.04689481902350503
2023-03-23,16:00,100,256.9807494610249,0.04172788933156712
2023-03-23,16:30,138,327.8276562266879,0.023290368618002176
2023-03-23,17:00,104,222.63480055308173,0.07165382107774147
2023-03-24,09:00,95,295.31819056304147,0.0765159329508438
2023-03-24,09:30,87,230.14409074435042,0.0383280134730799
2023-03-24,10:00,129,224.0326962261579,0.0
2023-03-24,10:30,114,327.58703999554604,0.07400523499477658
2023-03-24,11:00,130,279.4286696441999,0.07307801468511495
2023-03-24,11:30,116,280.57396124084954,0.053808477798501154
2023-03-24,12:00,150,274.50966534045585,0.05068882023411683
2023-03-24,12:30,121,267.08757938330757,0.05907017425108935
2023-03-24,13:00,140,302.9492110794799,0.058937450016053966
2023-03-24,13:30,146,308.52318854982855,0.030745348694307756
2023-03-24,14:00,144,330.5108084794611,0.05313945921936869
2023-03-24,14:30,140,311.21082021453964,0.06429219581273236
2023-03-24,15:00,114,357.95370324779486,0.043274905226378564
2023-03-24,15:30,139,359.8623461822614,0.02256652605539068
2023-03-24,16:00,112,285.57256520621473,0.03432492957751143
2023-03-24,16:30,136,257.16139530866036,0.03888906441026267
2023-03-24,17:00,102,239.89252369619555,0.04208638576487472
2023-03-27,09:00,123,283.35697978087444,0.04813226282200104
2023-03-27,09:30,114,224.27648454096163,0.05643186422678478
2023-03-27,10:00,160,300.9200815391719,0.054505282344950994
2023-03-27,10:30,149,236.53347517266505,0.0840502931625921
2023-03-27,11:00,164,381.5928449544555,0.035339340089520214
2023-03-27,11:30,180,338.75777470173915,0.06106080171704717
2023-03-27,12:00,177,287.57356909627754,0.07401063316947745
2023-03-27,12:30,176,201.64651482064238,0.027656270765859955
2023-03-27,13:00,178,315.49994915827773,0.04886823022200209
2023-03-27,13:30,192,202.44490679806876,0.052871758730103205
2023-03-27,14:00,157,337.98561477420844,0.048110825711159946
2023-03-27,14:30,179,256.8058519705117,0.07558929863315503
2023-03-27,15:00,172,329.1772151505944,0.04740965506273119
2023-03-27,15:30,168,264.6553716006326,0.06711111318041424
2023-03-27,16:00,159,353.5305279989593,0.03540795060385181
2023-03-27,16:30,146,235.34292281206763,0.06144780622351352
2023-03-27,17:00,124,206.5091830233918,0.026764323121752726
2023-03-28,09:00,97,284.9570126429587,0.025810461291623895
2023-03-28,09:30,103,312.5736804470256,0.04611461736042961
2023-03-28,10:00,111,352.4353563208282,0.08310814226176591
2023-03-28,10:30,114,269.391654142259,0.059824153308239925
2023-03-28,11:00,131,293.0301399668383,0.06479306303449343
2023-03-28,11:30,116,365.9151162426335,0.05145361048658683
2023-03-28,12:00,142,295.53829228892755,0.04924858710041038
2023-03-28,12:30,128,374.74691137266177,0.050826512645412374
2023-03-28,13:00,154,347.57748852870213,0.029576750848794
2023-03-28,13:30,154,286.6179454550603,0.06693541550432988
2023-03-28,14:00,124,295.04528498793655,0.03794358688432077
2023-03-28,14:30,150,323.5022093684101,0.03584748210355948
2023-03-28,15:00,128,294.46673157213354,0.03206715545369584
2023-03-28,15:30,143,281.5396399776277,0.0
2023-03-28,16:00,115,248.07280895780139,0.017374483690781095
2023-03-28,16:30,106,305.4704235916485,0.07657281656496462
2023-03-28,17:00,103,269.674830589213,0.059118083903414054
2023-03-29,09:00,95,265.26998154184275,0.026912746635340313
2023-03-29,09:30,82,280.5038146720277,0.05316106979840264
2023-03-29,10:00,118,279.20165360263206,0.03108507878606438
2023-03-29,10:30,125,234.14340400267076,0.0655205582768695
2023-03-29,11:00,125,262.37823813234826,0.020664296187686462
2023-03-29,11:30,130,348.76562292389895,0.060312561768879135
2023-03-29,12:00,155,326.1071272966968,0.027926603429392616
2023-03-29,12:30,142,260.9900435441269,0.07661149808078081
2023-03-29,13:00,138,344.68488446945554,0.0678590774021754
2023-03-29,13:30,168,279.51567036852515,0.06424644319160325
2023-03-29,14:00,169,269.11791615331515,0.019299195049352808
2023-03-29,14:30,127,335.63560144306655,0.012336995838828323
2023-03-29,15:00,131,321.865659351948,0.053703510736598285
2023-03-29,15:30,139,311.11449279004273,0.07557731626626787
2023-03-29,16:00,109,266.1502430770734,0.034546811094583525
2023-03-29,16:30,127,345.01992941975317,0.05902450638637016
2023-03-29,17:00,111,241.09795663118098,0.08334448223102275
2023-03-30,09:00,115,336.7810998622873,0.0856359781754212
2023-03-30,09:30,83,273.7775931868674,0.03529393078636096
2023-03-30,10:00,126,247.49296301989273,0.06514990298674972
2023-03-30,10:30,132,334.76014500419996,0.05567502047323002
2023-03-30,11:00,125,257.6574516937318,0.07499237810593334
2023-03-30,11:30,143,298.04902403112277,0.041641809084682194
2023-03-30,12:00,125,246.45737906577807,0.08822838174279447
2023-03-30,12:30,133,309.47399106105405,0.07014887946390397
2023-03-30,13:00,137,309.23552373905414,0.0687583107502131
2023-03-30,13:30,150,443.4201527833384,0.016628014822436095
2023-03-30,14:00,156,291.3599131301768,0.0654384030967335
2023-03-30,14:30,150,263.3421901445002,0.054579927849186805
2023-03-30,15:00,116,330.16237502856967,0.05596316931981052
2023-03-30,15:30,141,352.9059162543575,0.05735239680419422
2023-03-30,16:00,120,255.9465831669354,0.03575558472701898
2023-03-30,16:30,131,371.81677028529896,0.04523779127375892
2023-03-30,17:00,100,254.7692812503117,0.0734551369053489
2023-03-31,09:00,106,397.0608718231874,0.032433538456405224
2023-03-31,09:30,96,311.5722961262786,0.06292979075451542
2023-03-31,10:00,116,256.351945477315,0.06762815057847142
2023-03-31,10:30,126,254.18629497181377,0.07710885602210991
2023-03-31,11:00,147,306.71482486238966,0.051591957247520734
2023-03-31,11:30,140,256.9148464871871,0.050600629583281646
2023-03-31,12:00,124,343.8227822751468,0.018770135551162814
2023-03-31,12:30,161,283.4939953016775,0.045766660361376464
2023-03-31,13:00,143,285.59805630389616,0.07837062690296073
2023-03-31,13:30,125,363.84826930440937,0.05676046962203417
2023-03-31,14:00,134,246.2343803475381,0.08352786054416406
2023-03-31,14:30,136,242.33247447020204,0.07274629084729459
2023-03-31,15:00,138,253.10372117318005,0.05433249950809238
2023-03-31,15:30,125,355.04106992113026,0.07122741929746268
2023-03-31,16:00,124,318.0830530623508,0.08522376249734748
2023-03-31,16:30,119,240.90629372895995,0.05898947825664614
2023-03-31,17:00,120,249.2620253407074,0.04277074466612029
